Decade,County,Adalia.bipunctata,Anatis.labiculata,Anatis.mali,Anisosticta.bitriangularis,Brachiacantha.ursina,Chilocorus.stigma,Coccinella.novemnotata,Coccinella.septempunctata,Coccinella.transversoguttata,Coccinella.trifasciata,Coccinella.undecimpunctata,Coleomegilla.maculata,Cycloneda.munda,Harmonia.axyridis,Hippodamia.convergens,Hippodamia.glacialis,Hippodamia.parenthesis,Hippodamia.quindecimmaculata,Hippodamia.tredecimpunctata,Hippodamia.variegata,Hyperaspis.undulata,Mulsantina.luteodorsa,Mulsantina.picta,Myzia.pullata,Neoharmonia.venusta,Olla.v-nigrum,Propylea.quatuordecimpunctata,Psyllobora.vigintimaculata,Totalcount,Population,Area,Urban_pop,Density,Prop_urban,Agriculture,Developed,Forest,Nontarget,Ag_change,Dev_change,For_change,Nont_Change,COUNTY_CD,OBJECTID,COUNTY_SEA,ODOT_DISTR,FIPS_COUNT,POP_2010,POP_2000,POP_1990,STATE_PLAN,ELEVATION_,ELEVATION1,LAT_NORTH_,LAT_SOUTH_,LONG_EAST_,LONG_WEST_,AREA_SQMI,AREA_ID,lon,lat,Regions,Decade30,Invasion,Totalinvasive,Totalnative,Propinvasive
1950,Lorain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,148162,494.6682739,NA,299.5178948,NA,72.27535913,5.344229454,21.34088244,1.039528975,-0.409673361,0.117573048,0.289351852,0.002748461,LOR,44,ELYRIA,3,39093,301356,284664,271126,N,1180,575,41.515,41.063,-81.876,-82.349,494,64,-82.15093575,41.2957136,LEGP,1950-1970,1Pre-invasion,0,1,0
1950,Washington,0,1,0,0,3,0,0,0,0,0,0,4,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,11,44407,640.1477051,NA,69.36992767,NA,49.49683103,1.862715509,47.75578149,0.884671973,-0.618350813,0.01532614,0.58934904,0.013675633,WAS,71,MARIETTA,10,39167,61778,63251,62254,S,1200,560,39.647,39.216,-81.037,-81.853,639.85,31,-81.49565961,39.4554255,AP,1950-1970,1Pre-invasion,0,11,0
1950,Jackson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27767,421.499115,NA,65.8767694,NA,53.34329767,1.961639682,44.16585617,0.529206477,-0.841545569,0.016627095,0.819912467,0.005006007,JAC,6,JACKSON,9,39079,33225,32641,30230,S,1040,600,39.209,38.844,-82.425,-82.808,421.48,57,-82.61855644,39.01956794,AP,1950-1970,1Pre-invasion,0,0,0
1950,Wood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59605,620.5390015,NA,96.05359189,NA,93.13865562,1.774745354,4.439779177,0.646819843,-0.039484682,0.026728093,0.008747376,0.004009214,WOO,77,BOWLING GREEN,2,39173,125488,121065,113269,N,785,575,41.62,41.165,-83.414,-83.885,620.65,37,-83.62311274,41.3616828,WLEB,1950-1970,1Pre-invasion,0,0,0
1950,Holmes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18760,424.0182495,NA,44.24337873,NA,70.64199954,0.576846478,28.14953909,0.631614886,-0.47531154,0.003022932,0.466598384,0.005690224,HOL,3,MILLERSBURG,11,39075,42366,38943,32849,N,1380,800,40.669,40.443,-81.648,-82.222,424.03,55,-81.92935579,40.561276,AP,1950-1970,1Pre-invasion,0,0,0
1950,Coshocton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31141,567.5733032,NA,54.86692173,NA,62.31232189,1.801284505,34.32967547,1.556718132,-0.704191655,-0.001594998,0.687710008,0.018076645,COS,70,COSHOCTON,5,39031,36901,36655,35427,N,1300,720,40.457,40.15,-81.615,-82.197,567.49,30,-81.92007555,40.30164045,AP,1950-1970,1Pre-invasion,0,0,0
1950,Hamilton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,723952,412.7839966,NA,1753.827682,NA,25.00511546,40.35077463,33.2037416,1.440368314,-0.288840982,0.380005846,-0.095732242,0.004567378,HAM,62,CINCINNATI,8,39061,802374,845303,866228,S,960,460,39.313,39.024,-84.259,-84.821,412.49,48,-84.5426678,39.19551487,IOTP,1950-1970,1Pre-invasion,0,0,0
1950,Trumbull,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158915,634.7149658,NA,250.3722278,NA,54.79955605,5.250626091,36.38394551,3.565872353,-0.579015519,0.104585642,0.411583631,0.062846247,TRU,35,WARREN,4,39155,210312,225116,227813,N,1280,790,41.502,41.132,-80.518,-81.004,635.86,18,-80.7612936,41.31693901,LEGP,1950-1970,1Pre-invasion,0,0,0
1950,Greene,1,1,0,0,5,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,16,58892,416.2127991,NA,141.4949279,NA,84.29954145,4.511550963,10.99735895,0.191548642,-0.092327896,0.079449153,0.011427618,0.001451126,GRE,61,XENIA,8,39057,161573,147886,136731,S,1135,730,39.85,39.551,-83.647,-84.115,415.97,47,-83.88996178,39.69152279,IOTP,1950-1970,1Pre-invasion,0,16,0
1950,Delaware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,30278,455.9736328,NA,66.40296241,NA,79.56050771,1.550955246,16.70163078,2.18690627,-0.132764672,0.037767838,0.061846897,0.033149937,DEL,79,DELAWARE,6,39041,174214,109989,66929,N,1250,760,40.444,40.125,-82.744,-83.251,457.59,39,-83.00482404,40.27837211,IOTP,1950-1970,1Pre-invasion,0,2,0
1950,Van Wert,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26971,410.4847717,NA,65.70523893,NA,95.75369053,1.014526848,3.140622243,0.091160383,-0.008821973,0.002205493,0.007351644,-0.000735164,VAN,68,VAN WERT,1,39161,28744,29659,30464,N,860,710,40.991,40.684,-84.339,-84.804,410.48,26,-84.58608343,40.85538681,WLEB,1950-1970,1Pre-invasion,0,0,0
1950,Jefferson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96495,410.8725281,NA,234.853862,NA,40.02282769,4.669366716,53.56627393,1.741531664,-0.440905744,0.00865243,0.413291605,0.018961708,JEF,7,STEUBENVILLE,11,39081,69709,73894,80298,N,1420,640,40.6,40.154,-80.599,-80.943,410.19,58,-80.76154334,40.38479536,AP,1950-1970,1Pre-invasion,0,0,0
1950,Defiance,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25925,414.1832886,NA,62.59306137,NA,87.6187216,1.039360214,10.60409626,0.737821932,-0.037328109,0.011835742,0.012564095,0.012928272,DEF,78,DEFIANCE,1,39039,39037,39500,39350,N,880,650,41.429,41.164,-84.226,-84.805,414.05,38,-84.49041419,41.32398786,WLEB,1950-1970,1Pre-invasion,0,2,0
1950,Franklin,1,2,0,0,2,2,5,0,0,0,0,1,5,0,1,0,4,0,1,0,0,0,0,0,0,0,0,3,27,503410,543.3247681,NA,926.5360785,NA,66.35297902,21.46311166,11.36761901,0.816290315,-0.379447451,0.340490661,0.022320438,0.016636352,FRA,5,COLUMBUS,6,39049,1163414,1068978,961437,S,1130,670,40.144,39.794,-82.761,-83.255,543.97,143,-83.00939069,39.96942391,IOTP,1950-1970,1Pre-invasion,0,27,0
1950,Fulton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25580,407.3191833,NA,62.80087226,NA,91.46077735,0.910208556,7.440158787,0.188855315,-0.012960659,0.007220939,0.004813959,0.000925761,FUL,58,WAUSEON,2,39051,42698,42084,38498,N,860,650,41.721,41.485,-83.877,-84.4,407.18,44,-84.13009396,41.60187038,WLEB,1950-1970,1Pre-invasion,0,0,0
1950,Hancock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44280,533.5929565,NA,82.98460364,NA,92.94321111,1.842474115,5.079802867,0.134511914,-0.030802098,0.012999051,0.016390107,0.00141294,HAN,63,FINDLAY,1,39063,74782,71295,65536,N,960,685,41.17,40.817,-83.419,-83.882,533.71,49,-83.66660256,41.00191366,WLEB,1950-1970,1Pre-invasion,0,0,0
1950,Fayette,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22554,407.0773926,NA,55.404698,NA,95.15333333,0.881481481,3.794814815,0.17037037,-0.015740741,0.007777778,0.010555556,-0.002592593,FAY,57,WASHINGTON COURT HOUSE,6,39047,29030,28433,27466,S,1130,800,39.717,39.376,-83.255,-83.67,407.05,42,-83.45614827,39.55975027,IOTP,1950-1970,1Pre-invasion,0,0,0
1950,Crawford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38738,402.8284302,NA,96.16500995,NA,90.52052127,1.68888556,7.47453565,0.316057519,-0.041005093,0.006927801,0.035200719,-0.001123427,CRA,72,BUCYRUS,3,39033,43784,46966,47870,N,1240,860,40.998,40.702,-82.723,-83.114,402.65,32,-82.91979725,40.85073545,WLEB,1950-1970,1Pre-invasion,0,0,0
1950,Fairfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52130,508.5959167,NA,102.4978736,NA,77.99836291,1.968064914,19.2879852,0.745586979,-0.173050916,0.038258043,0.13197542,0.002817453,FAI,56,LANCASTER,5,39045,146156,122759,103461,S,1240,750,39.941,39.554,-82.366,-82.844,508.54,41,-82.63062678,39.75150147,AP,1950-1970,1Pre-invasion,0,0,0
1950,Geauga,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26646,408.2840271,NA,65.26339076,NA,49.46679664,1.104809169,46.03346922,3.394924968,-0.699737091,0.044310528,0.629024873,0.02640169,GEA,60,CHARDON,12,39055,93389,90895,81129,N,1390,770,41.716,41.346,-81.002,-81.393,408.43,46,-81.17874625,41.4995061,LEGP,1950-1970,1Pre-invasion,0,1,0
1950,Erie,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,4,52565,256.5773621,NA,204.8699837,NA,74.81413074,4.354484242,16.46754887,4.363836154,-0.199604882,0.067509118,0.125374076,0.006721687,ERI,80,SANDUSKY,3,39043,77079,79551,76779,N,890,545,41.617,41.283,-82.341,-82.902,258.46,101,-82.61996528,41.36468841,WLEB,1950-1970,1Pre-invasion,0,4,0
1950,Gallia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,24910,471.135376,NA,52.87227678,NA,45.63959443,0.924313806,52.5156186,0.920473167,-0.515285743,0.009601598,0.495122388,0.010561757,GAL,59,GALLIPOLIS,10,39053,30934,31069,30954,S,1040,480,39.036,38.582,-82.096,-82.584,471.28,45,-82.31718015,38.82466529,AP,1950-1970,1Pre-invasion,0,1,0
1950,Darke,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41799,600.2857666,NA,69.63183591,NA,94.37517611,0.970092179,4.596365173,0.058366542,-0.019245864,0.005031598,0.013711106,0.00050316,DAR,75,GREENVILLE,7,39037,52959,53309,53619,S,1240,775,40.355,39.915,-84.425,-84.813,600.57,35,-84.61937827,40.1330901,IOTP,1950-1970,1Pre-invasion,0,0,0
1950,Cuyahoga,2,1,0,0,3,1,5,0,3,0,0,2,3,0,5,0,4,0,0,0,0,0,0,0,0,0,0,3,32,1389532,459.408905,NA,3024.608328,NA,24.81277591,49.37197813,24.7483971,1.066848854,-0.422896521,0.164888585,0.255380229,0.002627707,CUY,74,CLEVELAND,12,39035,1280122,1393978,1412140,N,1280,575,41.628,41.274,-81.374,-81.972,459.01,34,-81.65880262,41.4243744,LEGP,1950-1970,1Pre-invasion,0,32,0
1960,Lake,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,2,0,0,0,0,0,0,0,0,0,0,0,16,148700,231.7139282,NA,641.7395845,NA,39.73307428,16.61928854,40.23771646,3.409920718,-0.853132172,0.408799291,0.441072919,0.003259962,LAK,40,PAINESVILLE,12,39085,230041,227511,215499,N,1250,570,41.854,41.569,-81.001,-81.49,231.43,60,-81.23754065,41.69652174,LEGP,1950-1970,1Pre-invasion,0,16,0
1960,Harrison,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17995,410.7887268,NA,43.8059733,NA,45.0224067,2.176755804,50.10872759,2.692109903,-0.741441375,-0.020202762,0.734645901,0.026998237,HAS,86,CADIZ,11,39067,15864,15856,16085,N,1360,860,40.434,40.159,-80.865,-81.341,411.07,51,-81.09128611,40.29383274,AP,1950-1970,1Pre-invasion,0,0,0
1960,Holmes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21591,424.01828,NA,50.91997449,NA,65.88888415,0.607075794,32.81552293,0.688517128,-0.47531154,0.003022932,0.466598384,0.005690224,HOL,3,MILLERSBURG,11,39075,42366,38943,32849,N,1380,800,40.669,40.443,-81.648,-82.222,424.03,55,-81.92935579,40.561276,AP,1950-1970,1Pre-invasion,0,0,0
1960,Lawrence,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55438,457.2767334,NA,121.2351208,NA,26.61093362,2.536370597,70.29228494,0.560410836,-0.752660136,0.018317315,0.725431695,0.008911126,LAW,41,IRONTON,9,39087,62450,62319,61834,S,1060,520,38.849,38.403,-82.292,-82.81,457.02,61,-82.53681776,38.59843257,AP,1950-1970,1Pre-invasion,0,0,0
1960,Knox,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38808,529.5310669,NA,73.28748477,NA,70.19830964,1.080964097,28.0498223,0.670903955,-0.413762074,0.013099143,0.396676235,0.003986696,KNO,8,MOUNT VERNON,5,39083,60921,54500,47473,N,1420,840,40.573,40.238,-82.179,-82.752,529.53,59,-82.42159231,40.39870655,AP,1950-1970,1Pre-invasion,0,0,0
1960,Greene,3,1,0,0,4,0,0,0,0,0,0,2,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,14,94642,416.2127991,NA,227.3884902,NA,83.37626248,5.306042489,11.11163513,0.206059902,-0.092327896,0.079449153,0.011427618,0.001451126,GRE,61,XENIA,8,39057,161573,147886,136731,S,1135,730,39.85,39.551,-83.647,-84.115,415.97,47,-83.88996178,39.69152279,IOTP,1950-1970,1Pre-invasion,0,14,0
1960,Henry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25392,419.974823,NA,60.46076719,NA,93.32815913,1.07616132,4.678696677,0.916982867,-0.015810049,0.007366046,0.004132172,0.004311832,HEN,65,NAPOLEON,2,39069,28215,29210,29108,N,760,640,41.489,41.165,-83.88,-84.343,419.7,52,-84.06819426,41.33383332,WLEB,1950-1970,1Pre-invasion,0,0,0
1960,Highland,0,0,0,0,0,2,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,29716,557.8397217,NA,53.26978134,NA,78.50827385,0.921479559,19.93970365,0.630542938,-0.091796453,0.010815488,0.06313541,0.017845555,HIG,1,HILLSBORO,9,39071,43589,40875,35728,S,1340,700,39.38,39.018,-83.344,-83.873,557.74,53,-83.60106612,39.18463319,AP,1950-1970,1Pre-invasion,0,7,0
1960,Hardin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29633,470.533844,NA,62.97740402,NA,93.6650641,0.755128205,5.465384615,0.114423077,-0.033173077,0.001923077,0.031410256,-0.000160256,HAR,64,KENTON,1,39065,32058,31945,31111,N,1140,835,40.821,40.503,-83.415,-83.881,470.58,50,-83.65939749,40.66149457,IOTP,1950-1970,1Pre-invasion,0,0,0
1960,Defiance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31508,414.1832886,NA,76.07260087,NA,87.24544051,1.157717632,10.72973721,0.86710465,-0.037328109,0.011835742,0.012564095,0.012928272,DEF,78,DEFIANCE,1,39039,39037,39500,39350,N,880,650,41.429,41.164,-84.226,-84.805,414.05,38,-84.49041419,41.32398786,WLEB,1950-1970,1Pre-invasion,0,0,0
1960,Huron,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47326,494.5127258,NA,95.70228941,NA,85.12588178,1.327535879,13.11146923,0.435113111,-0.121928971,0.011250304,0.109918511,0.000760156,HUR,4,NORWALK,3,39077,59626,59487,56240,N,1200,600,41.291,40.992,-82.336,-82.843,495.96,56,-82.59783432,41.14629738,WLEB,1950-1970,1Pre-invasion,0,0,0
1960,Licking,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,90242,688.3792114,NA,131.0934417,NA,70.54521276,2.474369778,26.532108,0.448309459,-0.496695281,0.037304262,0.4592813,0.000109718,LIC,42,NEWARK,5,39089,166492,145491,128300,S,1360,760,40.278,39.913,-82.183,-82.783,687.16,62,-82.48311389,40.09158826,AP,1950-1970,1Pre-invasion,0,1,0
1960,Hocking,0,0,0,0,1,0,1,0,0,0,0,2,2,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,10,20168,423.5991516,NA,47.61104909,NA,36.12990769,0.80631375,62.5616132,0.502165366,-0.907993333,0.007122913,0.891254488,0.009615933,HOC,2,LOGAN,10,39073,29380,28241,25533,S,1220,640,39.662,39.362,-82.16,-82.748,423.5,54,-82.47938836,39.49702844,AP,1950-1970,1Pre-invasion,0,10,0
1960,Richland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117761,500.3257446,NA,235.3686599,NA,66.61118349,3.311200367,28.87176147,1.205854683,-0.367877648,0.050507792,0.310585227,0.006784629,RIC,23,MANSFIELD,3,39139,124475,128852,126137,N,1510,940,40.997,40.549,-82.336,-82.728,500.17,5,-82.53635572,40.77452925,LEGP,1950-1970,1Pre-invasion,0,0,0
1960,Guernsey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38579,528.2915039,NA,73.02597092,NA,48.12482875,1.539238743,49.27989999,1.056032514,-0.869657046,0.011844689,0.844683304,0.013129053,GUE,13,CAMBRIDGE,5,39059,40087,40792,39024,S,1320,760,40.223,39.838,-81.225,-81.729,528.41,80,-81.49433528,40.05203386,AP,1950-1970,1Pre-invasion,0,0,0
1960,Portage,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,91798,507.1042175,NA,181.0239332,NA,49.96201062,3.148631186,41.85053126,5.038826936,-0.492515794,0.078072652,0.360749498,0.053693644,POR,12,RAVENNA,4,39133,161419,152061,142585,N,1340,910,41.349,40.987,-81.001,-81.395,503.99,79,-81.19747479,41.16761649,LEGP,1950-1970,1Pre-invasion,0,2,0
1960,Scioto,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,84216,616.0734253,NA,136.6979917,NA,34.75984136,1.52002546,62.97101449,0.749118684,-0.754871719,0.012118096,0.733450842,0.009302781,SCI,27,PORTSMOUTH,9,39145,79499,79195,80327,S,1340,490,39.017,38.572,-82.651,-83.272,615.79,10,-82.99284968,38.80387801,AP,1950-1970,1Pre-invasion,0,1,0
1960,Noble,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10982,404.5847778,NA,27.14387837,NA,46.39603709,0.728694537,51.26654938,1.608718988,-0.807900465,0.007641042,0.787586474,0.012672948,NOB,9,CALDWELL,10,39121,14645,14058,11336,S,1340,660,39.954,39.582,-81.233,-81.697,404.61,75,-81.45581337,39.76582646,AP,1950-1970,1Pre-invasion,0,1,0
1960,Delaware,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,36107,455.9736633,NA,79.18659104,NA,78.23286099,1.928633629,17.32009974,2.518405636,-0.132764672,0.037767838,0.061846897,0.033149937,DEL,79,DELAWARE,6,39041,174214,109989,66929,N,1250,760,40.444,40.125,-82.744,-83.251,457.59,39,-83.00482404,40.27837211,IOTP,1950-1970,1Pre-invasion,0,2,0
1960,Jackson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29372,421.4991455,NA,69.68460153,NA,44.92784198,2.127910635,52.36498083,0.579266549,-0.841545569,0.016627095,0.819912467,0.005006007,JAC,6,JACKSON,9,39079,33225,32641,30230,S,1040,600,39.209,38.844,-82.425,-82.808,421.48,57,-82.61855644,39.01956794,AP,1950-1970,1Pre-invasion,0,0,0
1960,Perry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27864,412.5924988,NA,67.53394713,NA,53.85104703,2.122938114,43.12119794,0.904816917,-0.727874942,-0.012247017,0.728240524,0.011881434,PER,82,NEW LEXINGTON,5,39127,36058,34078,31557,S,1180,700,39.929,39.55,-82.024,-82.474,412.68,85,-82.23599517,39.7369972,AP,1950-1970,1Pre-invasion,0,0,0
1960,Seneca,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,59326,552.3652954,NA,107.4035615,NA,91.03876544,1.493539093,7.296623303,0.171072161,-0.042017724,0.009549483,0.031240451,0.001227791,SEN,29,TIFFIN,2,39147,56745,58683,59733,N,990,600,41.258,40.991,-82.829,-83.422,552.71,12,-83.1277352,41.12390967,WLEB,1950-1970,1Pre-invasion,0,8,0
1960,Ross,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,61215,692.960083,NA,88.33842165,NA,62.23769678,1.188092087,35.9821242,0.592086932,-0.424800606,0.012843062,0.398026087,0.013931457,ROS,25,CHILLICOTHE,9,39141,78064,73345,69330,S,1340,560,39.516,39.167,-82.742,-83.379,692.9,7,-83.05702263,39.33763078,IOTP,1950-1970,1Pre-invasion,0,1,0
1960,Hamilton,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,864121,412.7840271,NA,2093.397378,NA,22.11670564,44.15083309,32.24641918,1.486042093,-0.288840982,0.380005846,-0.095732242,0.004567378,HAM,62,CINCINNATI,8,39061,802374,845303,866228,S,960,460,39.313,39.024,-84.259,-84.821,412.49,48,-84.5426678,39.19551487,IOTP,1950-1970,1Pre-invasion,0,2,0
1960,Logan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34803,466.7751465,NA,74.56052504,NA,83.5003748,1.437138131,13.24732475,1.815162324,-0.057026727,0.007754342,0.048303092,0.000969293,LOG,43,BELLEFONTAINE,7,39091,45858,46005,42310,N,1549,960,40.538,40.228,-83.519,-84.016,466.67,63,-83.76586877,40.38846785,IOTP,1950-1970,1Pre-invasion,0,0,0
1960,Pickaway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,35855,506.7893677,NA,70.74931379,NA,90.51302059,1.239516821,7.802820928,0.444641666,-0.035291385,0.02471886,0.003573811,0.006998713,PIC,87,CIRCLEVILLE,6,39129,55698,52727,48255,S,1090,630,39.813,39.467,-82.731,-83.265,506.13,77,-83.02428951,39.64179329,IOTP,1950-1970,1Pre-invasion,0,1,0
1960,Ottawa,0,0,0,0,0,0,0,0,0,4,0,1,1,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,16,35323,267.0984192,NA,132.2471324,NA,78.23334543,3.40181975,8.816255219,9.548579597,-0.053321837,0.051903703,-0.013046832,0.014464966,OTT,81,PORT CLINTON,2,39123,41428,40985,40029,N,725,485,41.725,41.456,-82.712,-83.417,265.52,102,-83.14233194,41.53795809,WLEB,1950-1970,1Pre-invasion,0,16,0
1960,Erie,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,68000,256.5773621,NA,265.0272785,NA,72.81808193,5.029575423,17.72128963,4.431053025,-0.199604882,0.067509118,0.125374076,0.006721687,ERI,80,SANDUSKY,3,39043,77079,79551,76779,N,890,545,41.617,41.283,-82.341,-82.902,258.46,101,-82.61996528,41.36468841,WLEB,1950-1970,1Pre-invasion,0,3,0
1960,Preble,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32498,426.3253174,NA,76.22817288,NA,87.10497652,0.947066146,11.71278221,0.235175126,-0.039077972,0.017328694,0.016975047,0.004774232,PRE,19,EATON,8,39135,42270,42337,40113,S,1240,760,39.919,39.566,-84.478,-84.816,426.5,1,-84.64795817,39.74142435,IOTP,1950-1970,1Pre-invasion,0,0,0
1960,Lorain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217500,494.6683044,NA,439.6885712,NA,68.17862553,6.519959933,24.23440096,1.067013584,-0.409673361,0.117573048,0.289351852,0.002748461,LOR,44,ELYRIA,3,39093,301356,284664,271126,N,1180,575,41.515,41.063,-81.876,-82.349,494,64,-82.15093575,41.2957136,LEGP,1950-1970,1Pre-invasion,0,0,0
1960,Shelby,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33586,411.0359802,NA,81.71060836,NA,91.02710047,1.131022327,7.519462397,0.322414806,-0.039842832,0.016157462,0.021849295,0.001836075,SHE,14,SIDNEY,7,39149,49423,47910,44915,N,1150,870,40.484,40.183,-84.001,-84.435,411.02,81,-84.20479082,40.33150662,IOTP,1950-1970,1Pre-invasion,0,0,0
1960,Sandusky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56486,412.3483276,NA,136.9861261,NA,88.1604174,2.416286149,7.575591265,1.847705186,-0.053601745,0.024148226,0.01811117,0.011342349,SAN,88,FREMONT,2,39143,60944,61792,61963,N,810,540,41.502,41.252,-82.839,-83.421,413.08,9,-83.14616136,41.35636871,WLEB,1950-1970,1Pre-invasion,0,0,0
1960,Jefferson,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,99201,410.8725281,NA,241.4398462,NA,35.61377025,4.755891016,57.69918999,1.931148748,-0.440905744,0.00865243,0.413291605,0.018961708,JEF,7,STEUBENVILLE,11,39081,69709,73894,80298,N,1420,640,40.6,40.154,-80.599,-80.943,410.19,58,-80.76154334,40.38479536,AP,1950-1970,1Pre-invasion,0,5,0
